objectid,filename,title,creator,date,rating,genre(s),description,item,subject,location,latitude,longitude,type,format,language,rights,rightsstatement
txt011,txt011.jpg,Me Before You,"Sharrock, Thea",2016-06-03,PG-13,Romance;Adaptation;Drama,The ticket contains additional information such as theater number (4). Time of showing is also included in the text of the ticket: 11:20 am. Description of the Rights information is included on the back.,$5.29,AMC Castleton Square 14,"Indianapolis, Indiana",39.90807048,-86.06398673,ticket,image/jpeg,eng,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/
txt012,txt012.jpg,Paul Blart: Mall Cop,"Carr, Steve",2015-05-19,PG,Comedy;Children's film;Action;Slapstick;Crime fiction;Adventure,The ticket contains additional information such as theater number (6). Time of showing is also included in the text of the ticket: 02:45 pm. Description of the Rights information is included on the back.,$4.99,AMC Castleton Square 14,"Indianapolis, Indiana",39.90807048,-86.06398673,ticket,image/jpeg,eng,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/
txt013,txt013.jpg,Fantastic Beasts and Where to Find Them,"Yates, David",2016-11-22,PG-13,Fantasy;Children's film;Adventure,The ticket contains additional information such as theater number (1) and seat number (E8). Time of showing is also included in the text of the ticket: 10:15 pm. Description of the Rights information is included on the back.,$10.99,AMC Castleton Square 14,"Indianapolis, Indiana",39.90807048,-86.06398673,ticket,image/jpeg,eng,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/
txt014,txt014.jpg,Pitch Perfect 2,"Banks, Elizabeth",2015-05-25,PG-13,Comedy;Comedy music;Musical;Teen,The ticket contains additional information such as theater number (2). Time of showing is also included in the text of the ticket: 01:45 pm. Description of the Rights information is included on the back.,$7.79,AMC Castleton Square 14,"Indianapolis, Indiana",39.90807048,-86.06398673,ticket,image/jpeg,eng,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/
txt015,txt015.jpg,Into the Woods,"Marshall, Rob",2014-12-31,PG,Musical;Fantasy;Adventure,The ticket contains additional information such as theater number (8). Time of showing is also included in the text of the ticket: 01:30 pm. Description of the Rights information is included on the back.,$5.99,AMC Castleton Square 14,"Indianapolis, Indiana",39.90807048,-86.06398673,ticket,image/jpeg,eng,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/
txt016,txt016.jpg,Neighbors 2: Sorority Rising,"Stoller, Nicholas",2016-05-25,R,Comedy,The ticket contains additional information such as theater number (2). Time of showing is also included in the text of the ticket: 01:30 pm. Description of the Rights information is included on the back.,$8.99,AMC Castleton Square 14,"Indianapolis, Indiana",39.90807048,-86.06398673,ticket,image/jpeg,eng,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/
txt017,txt017.jpg,The Hunger Games: Mockingjay - Part 2,"Lawrence, Francis",2015-11-19,PG-13,Sci-fi;Action;Adventure;War;Thriller,The ticket contains additional information such as theater number (1). Time of showing is also included in the text of the ticket: 10:15 pm. Description of the Rights information is included on the back.,$10.49,AMC Castleton Square 14,"Indianapolis, Indiana",39.90807048,-86.06398673,ticket,image/jpeg,eng,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/
txt018,txt018.jpg,Hidden Figures,"Melfi, Theodore",2017-01-15,PG,Comedy;Historical fiction;Drama,The ticket contains additional information such as theater number (2) and seat number (E9). Time of showing is also included in the text of the ticket: 09:30 pm. Description of the Rights information is included on the back.,$11.49,AMC Castleton Square 14,"Indianapolis, Indiana",39.90807048,-86.06398673,ticket,image/jpeg,eng,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/
txt019,txt019.jpg,Annabelle Comes Home,"Dauberman, Gary",2019-07-01,R,Horror;Mystery;Thriller;Supernatural,"The ticket contains additional information such as theater number (8) and seat number (H9). Time of showing is also included in the text of the ticket: 08:00 pm. Notification about free drink refills, the theater website (www.GQTI.com), and Rights information are included on the front and back.",$9.00,Hamilton 16 IMAX + GDX; Emagine Noblesville,"Noblesville, Indiana",39.99007294,-85.93308336,ticket,image/jpeg,eng,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/
txt020,txt020.jpg,Hotel Transylvania 2,"Tartakovsky, Genndy",2015-11-14,PG,Action;Children's film;Comedy;Fantasy;Animation,The ticket contains additional information such as theater number (A3) and seat number (C5). Time of showing is also included in the text of the ticket: 07:10 pm. QR code is included on the front of the ticket.,$7.00,Regal UA Galaxy - Indianapolis,"Indianapolis, Indiana",39.92541453,-86.02601927,ticket,image/jpeg,eng,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/
txt021,txt021.jpg,The 33,"Riggen, Patricia",2015-11-26,PG-13,History;Drama,The ticket contains additional information such as theater number (A3) and seat number (C5). Time of showing is also included in the text of the ticket: 07:45 pm. QR code is included on the front of the ticket.,$7.00,Regal UA Galaxy - Indianapolis,"Indianapolis, Indiana",39.92541453,-86.02601927,ticket,image/jpeg,eng,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/
txt022,txt022.jpg,US,"Peele, Jordan",2019-03-23,R,Horror;Psycological horror;Thriller;Mystery,The ticket contains additional information such as theater number (8). Time of showing is also included in the text of the ticket: 08:30 pm. Rights information is included on the front of the ticket.,$9.00,North Pointe Cinemas,"Warsaw, Indiana",41.25237477,-85.82433646,ticket,image/jpeg,eng,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/
txt023,txt023.jpg,Tenet,"Nolan, Christopher",2020-10-03,PG-13,Action;Spy;Sci-fi;Suspense;Thriller;Drama,"The ticket contains additional information such as theater number (9). Time of showing is also included in the text of the ticket: 09:10 pm. The year ""2020"" is handwritten on the ticket in pencil next to the month and day of the showtime. Rights information is included on the front of the ticket.",$7.00,North Pointe Cinemas,"Warsaw, Indiana",41.25237477,-85.82433646,ticket,image/jpeg,eng,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/
txt024,txt024.jpg,Avengers: Endgame,"Russo, Anthony; Russo, Joe",2019-05-04,PG-13,Action;Adventure;Superhero;Sci-fi;Fantasy,The ticket contains additional information such as theater number (7). Time of showing is also included in the text of the ticket: 08:45 pm. Rights information is included on the front of the ticket.,$9.00,North Pointe Cinemas,"Warsaw, Indiana",41.25237477,-85.82433646,ticket,image/jpeg,eng,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/
txt025,txt025.jpg,Frozen II,"Buck, Chris; Lee, Jennifer",2019-12-06,PG,Children's film;Comedy;Adventure;Musical;Fantasy;Drama;Animation,The ticket contains additional information such as theater number (1). Time of showing is also included in the text of the ticket: 07:15 pm. Rights information is included on the front of the ticket.,$9.00,North Pointe Cinemas,"Warsaw, Indiana",41.25237477,-85.82433646,ticket,image/jpeg,eng,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/
txt026,txt026.jpg,Raya and the Last Dragon,"Estrada, Carlos López; Hall, Don",2021-03-25,PG,Children's film;Adventure;Action;Comedy;Fantasy;Drama;Animation,The ticket contains additional information such as theater number (1). Time of showing is also included in the text of the ticket: 06:25 pm. Rights information is included on the front of the ticket.,$7.00,North Pointe Cinemas,"Warsaw, Indiana",41.25237477,-85.82433646,ticket,image/jpeg,eng,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/
txt027,txt027.jpg,Thor: Love and Thunder,"Waitit, Taika",2022-07-21,PG-13,Action;Superhero;Comedy;Sci-fi;Adventure;Fantasy,The ticket contains additional information such as theater number (5) and seat number (F2). Time of showing is also included in the text of the ticket: 06:30 pm. QR code is included on the front of the ticket.,$13.40,Regal UA Galaxy - Indianapolis,"Indianapolis, Indiana",39.92541453,-86.02601927,ticket,image/jpeg,eng,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/
txt028,txt028.jpg,The Visit,"Shyamalan, M. Night",2015-09-26,PG-13,Horror;Found footage;Thriller,The ticket contains additional information such as theater number (13). Time of showing is also included in the text of the ticket: 01:00 pm. Description of the Rights information is included on the back.,$8.99,AMC Castleton Square 14,"Indianapolis, Indiana",39.90807048,-86.06398673,ticket,image/jpeg,eng,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/
